firstname,lastname,countrycode,country,sex,type,rule,infractiondate,ineligibleyears,sanction,ineligabletodate,,years,indicator
Raymond,Stewart,USA,USA,M,IAAF Rule 32.2g ; IAAF rule 32.2h,Trafficking ; Administration,1/1/04,100,Lifetime ban,Lifetime ban,,2004,1
Jitinder,Singh,IND,India,M,AAF,Methandienone,10/21/10,100,Lifetime ban (2nd ADRV),As from 4 November 2010,,2010,6
Andrei,Varantsou,BLR,Belarus,M,AAF,Dehydrochloromethyltestosterone,10/9/13,100,Lifetime ban,Lifetime ban,,2013,9
Elmar,Lichtenegger,AUT,Austria,M,AAF,Norandrosterone,11/20/07,100,Lifetime ban (2nd ADRV),Lifetime ban,,2007,3
Henry,Azike,NGR,Nigeria,M,AAF,AAF Metenolone,12/5/12,100,Lifetime ban (2nd ADRV),Lifetime ban,,2012,8
Rodica,Chirita,ROU,Romania,F,AAF,AAF - Stanozolol,12/8/05,100,Lifetime ban,Lifetime ban,,2005,2
Innis,Viviers,RSA,South Africa,M,AAF,Stanozolol,2/11/05,100,Lifetime ban (2nd ADRV),Lifetime ban,,2005,2
Natalya,Shekhodanova,RUS,Russia,F,AAF,Stanozolol,2/22/04,100,Lifetime ban,Lifetime ban,,2004,1
Igor,Erokhin,RUS,Russia,M,IAAF Rule 32.2b,ABP Case - Use/attempted use of a prohibited substance/method,2/25/11,100,Lifetime ban as from 25.02.11,Lifetime ban,,2011,7
Sergey,Morozov,RUS,Russia,M,IAAF Rule 32.2b,ABP Case - Use/attempted use of a prohibited substance/method,2/25/11,100,Lifetime ban (2nd ADRV),Lifetime ban,,2011,7
Monira,Alsaleh,SYR,Syria,F,AAF,Stanozolol,2/26/10,100,Lifetime ban (2nd ADRV),Lifetime ban,,2010,6
Andrian,Andreev,BUL,Bulgaria,M,AAF,Metenolone,2/27/08,100,Lifetime ban (2nd ADRV),Lifetime ban,,2008,4
Lada,Chernova,RUS,Russia,F,AAF,Bromantan,2/29/12,100,Lifetime ban (2nd ADRV),Lifetime ban,,2012,8
Christos,Polychroniou,GRE,Greece,M,IAAF rule 32.2c,Refusal to submit to doping control,3/18/08,100,Lifetime ban (2nd ADRV),Lifetime ban,,2008,4
Olga,Tereshkova (Tsykunova),KAZ,Kazakhstan,F,AAF,Methyltestosterone,3/19/14,100,Lifetime ban,Lifetime ban,,2014,10
Tezdzhan,Naimova,BUL,Bulgaria,F,AAF,Drostanolone,3/3/13,100,Lifetime ban (2nd ADRV),Lifetime ban,,2013,9
Vita,Pavlysh,UKR,Ukraine,F,AAF,Lifetime ban (2ndAAF Stanozolol,3/5/04,100,Lifetime ban,Lifetime ban,,2004,1
Marcelo,Moreira,BRA,Brazil,M,AAF,Mephentermine,4/18/09,100,Lifetime ban,Lifetime ban,,2009,5
Mikulas,Konopka,SVK,Slovakia,M,AAF,Methandienone,5/13/08,100,Lifetime ban (2nd ADRV),Lifetime ban,,2008,4
Corina,Dumbravean Corina,ROU,Romania,F,IAAF Rule 32.2 c,Refusal/Tampering,5/18/10,100,Lifetime ban as from 03.06.10,Lifetime ban,,2010,6
Milan,Haborak,SVK,Slovakia,M,AAF,AAF - Stanozolol,6/21/10,100,Lifetime ban,As from 21 June 2010,,2010,6
Vivian,Chukwuemeka,NGR,Nigeria,F,AAF,Stanozolol,6/21/12,100,Lifetime ban as from 12.07.12,Lifetime ban,,2012,8
Steve,Mullings,JAM,Jamaica,M,AAF,Furosemide,6/24/11,100,Lifetime ban (2nd ADRV),Lifetime ban,,2011,7
Roberto,Barbi,ITA,Italy,M,AAF,Ephedrine & EPO,7/20/08,100,Lifetime ban as from 10.03.09 (3 ADRV),Lifetime ban,,2008,4
Jerome,Young,USA,USA,M,AAF,EPO,7/23/04,100,Lifetime ban (2nd ADRV),Lifetime ban,,2004,1
Darya,Pizhankova,UKR,Ukraine,F,AAF,Drostanolone,8/14/13,100,Lifetime ban,Lifetime ban,,2013,9
Lyudmila,Blonska,UKR,Ukraine,F,AAF,Methyltestosterone,8/16/08,100,Lifetime ban (2nd ADRV),Lifetime ban,,2008,4
Irina,Khorzanenko,RUS,Russia,F,AAF,Stanozolol,8/18/04,100,Lifetime ban (2nd ADRV),Lifetime ban,,2004,1
Binnaz,Uslu,TUR,Turkey,F,AAF,Stanozolol,8/30/11,100,Lifetime ban,Lifetime ban,,2011,7
Andrei,Mikhnevich,BLR,Belarus,M,AAF,"Clenbuterol, Methandienone & Oxandrolone",8/6/05,100,Lifetime ban,Lifetime ban,,2005,2
Vladyslav,Piskunov,UKR,Ukraine,M,AAF,Drostanolone,8/8/05,100,Lifetime ban (2nd ADRV),Lifetime ban,,2005,2
Daniel,Lopez Ferreira,BRA,Brazil,M,AAF,Phentermine,8/9/09,100,Lifetime ineligibility,Lifetime ban,,2009,5
Surreya,Ayhan-Kop,TUR,Turkey,F,AAF,AAF Stanozolol,9/8/07,100,Lifetime ban (2nd ADRV),Lifetime ban,,2007,3
Gaetano,Civiello,ITA,Italy,M,"IAAF Rules 32.2b , 32.2f & 32.2g","Use, possession & trafficking of prohibited substances",1/1/07,12,12 years ineligibility,4/19/22,,2007,3
Mark,Block,USA,USA,M,IAAF rule 32.2h,Administration/attempted administration of a prohibited substance to an athlete,1/1/09,10,10 years ineligibility,12/31/18,,2009,5
Harun,Rasheed,MAS,Malaysia,M,IAAF rule 32.2h,Administration/attempted administration to any athlete of a prohibited substance/method,1/1/15,10,10 years ineligibility,9/11/21,,2015,11
Darya,Pischalnikova,RUS,Russia,F,AAF,Oxandrolone,5/20/12,10,10 years ineligibility (2nd ADRV),11/1/22,,2012,8
Nour-Eddine,Gezzar,FRA,France,M,AAF,EPO,6/17/12,10,10 years ineligibility (2nd ADRV),7/12/22,,2012,8
Yevgeniya,Pecherina,RUS,Russia,F,AAF,Dehydrochloromethyltestosterone,6/23/13,10,10 years ineligibility,6/23/23,,2013,9
Leao,Carvalho,POR,Portugal,M,AAF,Cocaine,7/19/08,10,10 years ineligibility (2nd ADRV),8/17/18,,2008,4
Hassan,Heidarpoor,IRI,Iran,M,AAF,Stanozolol,1/19/12,8,8 years ineligibility (2nd ADRV),1/18/20,,2012,8
P.B.,Giri,IND,India,M,AAF,Stanozolol,1/25/10,8,8 years ineligibility (2nd ADRV),7/20/18,,2010,6
Fernando,Silva,POR,Portugal,M,IAAF Rule 32.2b,ABP Case - use/attempted use of a prohibited substance/method,10/29/11,8,8 years ineligibility,9/23/21,,2011,7
Seema,Jhakar,IND,India,F,AAF,Stanozolol,11/19/09,8,8 years ineligibility (2nd ADRV),8/30/18,,2009,5
Susanne,Pumper,AUT,Austria,F,IAAF rule 32.2f,Possession of a Prohibited Substance or a Prohibited Method,2/1/09,8,8 years ineligibility,3/5/20,,2009,5
Mouna,Tabsart,MAR,Morocco,F,AAF,Mesterolone,2/16/14,8,8 years ineligibility,4/6/22,,2014,10
Anca,Heltne,ROU,Romania,F,AAF,Methandienone and Dehydrochloromathyltestosterone,2/7/14,8,8 years ineligibility,3/10/22,,2014,10
Harvendra,Singh,IND,India,M,AAF,Norandrosterone,4/29/14,8,8 years ineligibility,6/2/22,,2014,10
Rashed Saif,Al-Meqbali,UAE,United Arab Emirates,M,AAF,Stanozolol,5/31/14,8,8 years ineligibility,5/30/22,,2014,10
Kwa Ihuefo,Sorochukwu,NGR,Nigeria,F,AAF,Norandrosterone,6/25/10,8,8 years ineligibility (2nd ADRV),8/15/18,,2010,6
Sebastian,Varga,ROU,Romania,M,AAF,Metabolites of Metandienone,6/3/09,8,8 years ineligibility (2nd ADRV),9/2/17,,2009,5
Wioletta,Kryza,POL,Poland,F,AAF,Testosterone,7/22/12,8,8 years ineligibility (2nd ADRV),7/21/20,,2012,8
Andre,Koekemoer,RSA,South Africa,M,AAF,Stanozolol ; Testosterone,7/23/13,8,8 years ineligibility,7/22/21,,2013,9
Asli,Cakir Alptekin,TUR,Turkey,F,IAAF Rule 32.2f; IAAF Rule 32.2b,Possession of a prohibited substance/method ; ABP Case-Use/attempted use of a prohibited substance/method,7/29/10,8,8 years ineligibility,1/9/21,,2010,6
Mariem,Alaoui Selsouli,MAR,Morocco,F,AAF,Furosemide,7/6/12,8,8 years ineligibility,7/24/20,,2012,8
Ketki,Sethi,IND,India,F,AAF,Norandrosterone,8/16/14,8,8 years ineligibility,9/2/22,,2014,10
Pekka,Viippo,FIN,Finland,M,AAF,Hydrochlorothiazide,9/4/11,8,(2nd ADRV) 8 years ineligibility,11/10/19,,2011,7
Mohamed,El Hachimi,MAR,Morocco,M,AAF,CERA,1/19/14,6,6 years ineligibility,2/19/21,,2014,10
Marco,Morgado,POR,Portugal,M,AAF; IAAF Rule 32.2b,EPO ABP Case -Use/attempted use of a prohibited ; substance/method,10/29/11,6,6 years ineligibility,2/24/19,,2011,7
Robert,Fazekas,HUN,Hungary,M,AAF,Stanozolol,6/16/12,6,6 years ineligibility,7/5/18,,2012,8
Dominique,Blake,JAM,Jamaica,F,AAF,Methylhexaneamine,7/1/12,6,6 years ineligibility,6/12/19,,2012,8
Jagdish,Patel,IND,India,M,AAF,Norandrosterone,8/28/13,6,6 years ineligibility,9/11/19,,2013,9
Simone Alves,Da Silva,BRA,Brazil,F,AAF,EPO,8/3/11,5,5 years ineligibility (2nd ADRV),10/13/16,,2011,7
Miguel Angel,Gamonal,ESP,Spain,M,AAF,"Clenbuterol , ABP Case - IAAF Rule 32.2b Use/attempted use of a prohibited substance/method",9/29/13,5,5 years ineligibility,10/25/18,,2013,9
Matthew,Di Buono,USA,USA,M,AAF,Anabolic Steroids; 3 Whereabouts Failures within an 18 month period IAAF Rule 32.2 (d),12/31/13,4.417,4 years and 5 months ineligibility,1/16/16,,2013,9
Mohamed,Trafeh,USA,USA,M,IAAF Rule 32.2b; IAAF Rule 32.2c,Use of a prohibited substance ; Evasion,1/1/12,4,4 years ineligibility,1/11/16,,2012,8
Khadija,Sammah,MAR,Morocco,F,AAF,GW1516,1/25/15,4,4 years ineligibility,3/24/19,,2015,11
Halima,Hachlaf,MAR,Morocco,F,IAAF Rule 32.2b,ABP Case - Use/attempted use of a prohibited substance/method,10/14/13,4,4 years ineligibility,12/18/17,,2013,9
Victor,Castillo,VEN,Venezuela,M,AAF,Methylhexaneamine,10/25/11,4,4 years ineligibility,11/21/15,,2011,7
Yahya,Berrabah,MAR,Morocco,M,AAF,EPO (2nd ADRV),11/23/11,4,4 years ineligibility,1/5/16,,2011,7
Alice,Ndirangu,KEN,Kenya,F,AAF,Methandienone & Clenbuterol ; ABP Case - IAAF Rule 32.2b,12/16/12,4,4 years ineligibility,5/25/17,,2012,8
Alexander,Gnezdilov,RUS,Russia,M,AAF,Oxandrolone,12/22/13,4,4 years ineligibility,1/13/18,,2013,9
Lahlal,El Hassane,MAR,Morocco,M,AAF,EPO,12/28/14,4,4 years ineligibility,3/10/19,,2014,10
Valentin,Kruglyakov,RUS,Russia,M,AAF,Nandrolone,2/13/13,4,4 years ineligibility,2/20/17,,2013,9
Maksym,Cerrone Obrubanskyy,ITA,Italy,M,AAF,Furosemide & Tuaminoheptane ABP Case - IAAF Rule 32.2b Use/attempted use of a prohibited substance/method,2/17/13,4,4 years ineligibility,5/29/17,,2013,9
Tatyana,Akulinushkina,RUS,Russia,F,AAF,Furosemide,2/20/15,4,4 years ineligibility,3/1/19,,2015,11
Andriy,Kozyr,UKR,Ukraine,M,AAF,Stanozolol & Dehydrochloromethyltestosterone,2/20/15,4,4 years ineligibility,3/22/19,,2015,11
Ahmed,Mainy,MAR,Morocco,M,AAF,Clenbuterol,2/25/15,4,4 years ineligibility,4/13/19,,2015,11
Kristina,Ilyushova,RUS,Russia,F,AAF,Dehydrochloromethyltestosterone,2/26/15,4,4 years ineligibility,3/16/19,,2015,11
Fahad,Al Kalva,KSA,Saudi Arabia,M,AAF,"Amphetamine, Cannabis",2/27/15,4,4 years ineligibility,3/28/19,,2015,11
Mashnati,Naif,KSA,Saudi Arabia,M,AAF,Norandrosterone,2/27/15,4,4 years ineligibility,4/1/19,,2015,11
Mohammed,Yousef,KSA,Saudi Arabia,M,AAF,Stanozolol,2/27/15,4,4 years ineligibility,3/22/19,,2015,11
Nikolai,Vedehin,EST,Estonia,M,AAF,Trimetazidine,2/5/15,4,4 years ineligibility,3/22/19,,2015,11
Hafid,Chani,MAR,Morocco,M,IAAF Rule 32.2b,ABP Case - Use/attempted use of a prohibited substance/method,3/19/11,4,4 years ineligibility,3/10/19,,2011,7
Carl,Fletcher,GBR,UK,M,IAAF Rule 32.2g,Trafficking,3/23/11,4,4 years ineligibility,11/7/15,,2011,7
Bertrand,Moulinet,FRA,France,M,AAF,FG-4592,3/30/15,4,4 years ineligibility,4/21/19,,2015,11
Helder,Ornelas,POR,Portugal,M,ABP,ABP Case - IAAF Rule 32.2b Use/attempted use of a prohibited substance/method,3/8/10,4,4 years ineligibility,1/12/16,,2010,6
Svitlana,Shmidt,UKR,Ukraine,F,IAAF Rule 32.2b,ABP Case - Use/attempted use of a prohibited substance/method,3/8/12,4,4 years ineligibility,3/16/19,,2012,8
Agatha Jeruto,Kimaswai,KEN,Kenya,F,AAF,Norandrosterone,4/14/15,4,4 years ineligibility,5/19/19,,2015,11
Diego Eduardo,Moreno Gandara,MEX,Mexico,M,AAF,Dexamethasone,4/25/15,4,4 years ineligibility,6/2/19,,2015,11
Sourabh,Vij,IND,India,M,AAF,Testosterone,4/8/12,4,4 years ineligibility,4/30/16,,2012,8
Pavel,Kryvitski,BLR,Belarus,M,AAF,Growth Hormone (hGH),5/11/15,4,4 years ineligibility,6/10/19,,2015,11
Dzmitry,Marshin,AZE,Azerbaijan,M,AAF,Dehydrochloromethyl testosterone,5/29/15,4,4 years ineligibility,6/28/19,,2015,11
Hristina,Risteska,MKD,Macedonia,F,AAF,"AAF Stanozolol, Methandienone & Norandrosterone",5/4/15,4,4 years ineligibility,5/3/19,,2015,11
Achala Shalika,Dias,SRI,Sri Lanka,F,AAF,Metenolone &Trenbolone,5/9/15,4,4 years ineligibility,5/9/19,,2015,11
Chaltu,Beji,AZE,Azerbaijan,F,AAF,Ostarine,6/21/15,4,4 years ineligibility,6/26/19,,2015,11
Andrii,Borodkin,UKR,Ukraine,M,AAF,Stanozolol,6/3/14,4,4 years ineligibility,7/26/18,,2014,10
Daouda,Diagne,SEN,Senegal,M,AAF,Testosterone,7/7/15,4,4 years ineligibility,9/22/19,,2015,11
Simona Raula,Maxim,ROU,Romania,F,IAAF Rule 32.2c,Evasion,8/1/13,4,4 years ineligibility,8/7/17,,2013,9
Lyudmila,Yosypenko,UKR,Ukraine,F,IAAF Rule 32.2b,Use/attempted use of a prohibited substance/method,8/25/11,4,4 years ineligibility,3/26/17,,2011,7
Nadzeya,Ostapchuk,BLR,Belarus,F,AAF,Formestane & 4-Hydroxytestosterone ; Metenolone,8/5/12,4,4 years ineligibility,8/14/16,,2012,8
Ian,Burns,GBR,UK,M,IAAF Rule 32.2b,Use/attempted use of a prohibited substance/method,9/22/11,4,4 years ineligibility,5/18/16,,2011,7
Lindikhaya,Mthangayi,RSA,South Africa,M,AAF,Mehandienone,9/22/13,4,4 years ineligibility,9/21/17,,2013,9
,Schwazer,ITA,Italy,M,AAF,EPO,7/30/12,3.75,3 years and 9 months ineligibility,4/29/16,,2012,8
Daniel,Novia,CAN,Canada,M,AAF,"Testosterone, Methasterone & Tamoxifen",7/5/15,3.67,3 years and 8 months ineligibility,3/14/19,,2015,11
Giuseppe,Baldelli,ITA,Italy,M,AAF,"AAF NESP, Betamethasone, & Anastrozole",4/6/14,3.3,3 years and 4 months ineligibility,8/5/17,,2014,10
Joseph,Mutinda,KEN,Kenya,M,AAF,Norandrosterone,2/16/14,3,3 years ineligibility,2/15/17,,2014,10
Nevin,Yanit,TUR,Turkey,F,IAAF Rule 32.2b,Use/attempted use of a prohibited substance/method,2/7/13,3,3 years ineligibility,3/5/16,,2013,9
Shalendra,Kumar,IND,India,M,AAF,"Methylhexaneamine, Trenbolone",3/14/13,3,3 years ineligibility,4/15/16,,2013,9
Bruno,Lazaretti,BRA,Brazil,M,AAF,EPO,4/5/15,3,3 years and 6 months ineligibility,10/4/18,,2015,11
Mohammed,Shaween,KSA,Saudi Arabia,M,IAAF Rule 32.2b,ABP Case - Use/attempted use of a prohibited substance/method,6/12/11,3,3 years ineligibility,2/12/16,,2011,7
Pinar,Saka,TUR,Turkey,F,IAAF Rule 32.2b,ABP Case - Use/attempted use of a prohibited substance/method,6/18/10,3,3 years ineligibility,6/2/16,,2010,6
Himik,Marcin,SWE,Sweden,M,AAF,Stanozolol & Norandrosterone,6/3/14,3,3 years ineligibility,7/31/17,,2014,10
Dimitriy,Sintsov,RUS,Russia,M,AAF,Stanozolol,7/12/14,3,3 years ineligibility,7/22/17,,2014,10
Devis,Licciardi,ITA,Italy,M,IAAF Rule 32.2e,Tampering,9/21/13,3,3 years ineligibility,9/25/16,,2013,9
Andrey,Ruzavin,RUS,Russia,M,IAAF Rule 32.2b,ABP Case - Use/attempted use of a prohibited substance/method,12/18/11,2.5,2 years and 6 months ineligibility ; Disq. of results: from 18.12.11 to 18.02.12 and 13.09.13 to 13.11.13,4/8/17,,2011,7
Burcu,Akmazoglu,TUR,Turkey,F,AAF,Stanozolol & Dehydrochloromethyltestosterone,5/12/13,2.5,2 years and 6 months,12/13/15,,2013,9
Isa,Can,TUR,Turkey,M,AAF,Stanozolol & Methandienone,5/25/13,2.5,2 years and 6 months ineligibility,12/25/15,,2013,9
Emel,Gungor,TUR,Turkey,F,AAF,Stanozolol & Dehydrochloromethyltestosterone,5/30/13,2.5,2 years and 6 months ineligibility,12/26/15,,2013,9
Kaan,Sencan,TUR,Turkey,M,AAF,"Stanozolol, Drostanolone & Dehydrochloromethyltestosterone",6/1/13,2.5,2 years and 6 months ineligibility,12/24/15,,2013,9
Dilek,Esmer,TUR,Turkey,F,AAF,Stanozolol & Dehydrochloromethyltestosterone,6/2/13,2.5,2 years and 6 months ineligibility,12/24/15,,2013,9
Fatih,Eryildirim,TUR,Turkey,M,AAF,Stanozolol & Dehydrochloromethyltestosterone,6/7/13,2.5,2 years and 6 months ineligibility,12/25/15,,2013,9
Corrado,Cultrera,ITA,Italy,M,IAAF Rule 32.2e,Tampering,7/6/14,2.25,2 years and 3 months ineligibility,6/19/17,,2014,10
Mariya,Ryemyen,UKR,Ukraine,F,AAF,Methandienone,1/10/14,2,2 years ineligibility,3/2/16,,2014,10
Sara,Ramadhani,TAN,Tanzania,F,AAF,Isometheptene,1/12/14,2,2 years ineligibility,3/31/16,,2014,10
Fanny,Appes Ekanga,CMR,Cameroon,F,AAF,Clenbuterol,1/24/15,2,2 years ineligibility,2/11/17,,2015,11
Emily Perpetua,Chepkorir,KEN,Kenya,F,AAF,Norandrosterone,1/26/14,2,2 years ineligibility,4/5/16,,2014,10
Philip,Kandie,KEN,Kenya,M,AAF,Testosterone & Norandrosterone ABP Case - IAAF Rule 32.2b Use/attempted use of a prohibited substance/method,1/26/14,2,2 years ineligibility,3/15/16,,2014,10
Stephen Kibet,Tanui,KEN,Kenya,M,AAF,Norandrosterone,1/26/14,2,2 years ineligibility,1/25/16,,2014,10
Jingzhai,Cheng,CHN,China,M,AAF,EPO,1/4/14,2,2 years ineligibility,2/29/16,,2014,10
Elena,Lashmanova,RUS,Russia,F,AAF,GW1516,1/4/14,2,2 years ineligibility,2/25/16,,2014,10
Volha,Rezkaya,BLR,Belarus,F,AAF,Dehydrochloromethyltestosterone,10/13/13,2,2 years ineligibility,11/1/15,,2013,9
Eyerusalem,Kuma,ETH,Ethiopia,F,AAF,EPO,10/20/13,2,2 years ineligibility,11/17/15,,2013,9
Juan Jose,Escobar Lechuga,ESP,Spain,M,AAF,Mesterolone,10/20/13,2,2 years ineligibility,12/10/15,,2013,9
Niklas,Nilsson,SWE,Sweden,M,AAF,Methandienone,10/20/14,2,2 years ineligibility,11/20/16,,2014,10
SALEM Marwa,Salah,BRN,Bahrain,F,n.a.,Oxandrolone,10/28/13,2,2 years ineligibility,12/1/15,,2013,9
Tesfaye,Assefa,ETH,Ethiopia,M,IAAF rule 32.2c,Refusal,10/31/14,2,2 years ineligibility,1/19/17,,2014,10
Simon,Larsson,SWE,Sweden,M,IAAF Rule 32.2e,Tampering,10/7/14,2,2 years ineligibility,3/2/17,,2014,10
Benjamin Kiprop,Serem,KEN,Kenya,M,AAF,Nandrolone,11/10/13,2,2 years ineligibility,1/27/16,,2013,9
Ghina,Al Asir,LIB,Lebanon,F,AAF,Metenolone,11/10/13,2,2 years ineligibility,2/10/16,,2013,9
Kamaraj,Gunasekaran,IND,India,M,AAF,Mephentermine,11/12/14,2,2 years ineligibility,12/1/16,,2014,10
Adrienne,Herzog,NED,Netherlands,F,AAF,Exogenous Steroids,11/13/13,2,2 years ineligibility,5/13/16,,2013,9
Andreas,Olofsson,SWE,Sweden,M,AAF,Dehydrochloromethyltestosterone,11/13/14,2,2 years ineligibility,12/20/16,,2014,10
Eloita Catarina,Possati Michiuye,BRA,Brazil,F,AAF,Oxandrolone and Testosterone,11/17/13,2,2 years ineligibility,11/16/15,,2013,9
Abraham,Kiprotich,FRA,France,M,AAF,EPO,11/17/13,2,2 years ineligibility,10/5/16,,2013,9
Asaf,Malka,ISR,Israel,M,AAF,Stanozolol & Trenbolone,11/23/14,2,2 years ineligibility,12/21/16,,2014,10
Alicia,Brown,CAN,Canada,F,AAF,Hydrochlorothiazide,11/26/13,2,2 years ineligibility,11/25/15,,2013,9
Kulwant,Singh,IND,India,M,AAF,Mephentermine & Testosterone,11/28/14,2,2 years ineligibility,12/25/16,,2014,10
Parmvir,Singh,IND,India,M,AAF,Metenolone,11/29/14,2,2 years ineligibility,12/18/16,,2014,10
Jose Roberto,Pereira De Jesus,BRA,Brazil,M,AAF,"AAF Methyltestosterone, Tamoxifen and Chlortalidone",11/3/13,2,2 years ineligibility,11/2/15,,2013,9
Dipti,Chutiya,IND,India,F,AAF,Norandrosterone,11/30/13,2,2 years ineligibility,12/23/15,,2013,9
Sathish,Kumar,IND,India,M,AAF,Stanozolol & Testosterone,11/30/14,2,2 years ineligibility,12/25/15,,2014,10
Viola Chelangat,Kimetto,KEN,Kenya,F,AAF,Norandrosterone,12/1/13,2,2 years ineligibility,10/11/16,,2013,9
Julius Kiprono,Mutai,KEN,Kenya,M,AAF,Norandrosterone,12/1/13,2,2 years ineligibility,5/7/16,,2013,9
Andreas,Gustafsson,SWE,Sweden,M,AAF,EPO,12/14/14,2,2 years ineligibility,3/19/17,,2014,10
Ak. Hafiy Tajuddin,Rositi,BRU,Brunei,M,AAF,Nandrolone,12/15/13,2,2 years ineligibility,12/24/15,,2013,9
Saw Mar,Lar New,MYA,Myanmar,F,AAF,Testosterone,12/15/13,2,2 years ineligibility,12/31/15,,2013,9
James Maunga,Nyankabaria,KEN,Kenya,M,AAF,Norandrosterone,12/2/12,2,2 years ineligibility,11/14/15,,2012,8
Aleksandra,Gulyaeva,RUS,Russia,F,AAF,Prasterone,12/22/13,2,2 years ineligibility,1/20/16,,2013,9
Svetlana,Komarova,RUS,Russia,F,AAF,Oxandrolone,12/22/13,2,2 years ineligibility,1/9/16,,2013,9
Yevgeniy,Ustavshchikov,RUS,Russia,M,AAF,Amphetamine,12/22/13,2,2 years ineligibility,1/13/16,,2013,9
Simon,Magakwe,RSA,South Africa,M,IAAF Rule 32.2c,Refusal to submit to doping control,12/22/14,2,2 years ineligibility,1/28/17,,2014,10
,Ashwini,IND,India,F,IAAF rule 32.2c,Refusal,12/25/13,2,2 years ineligibility,4/23/16,,2013,9
Dharmender,Kumar,IND,India,M,AAF,Boldenone,12/26/13,2,2 years ineligibility,1/23/16,,2013,9
Tsehynesh,Tsale,AZE,Azerbaijan,F,AAF,Metenolone,12/27/13,2,2 years ineligibility,2/10/16,,2013,9
Youssef,Bouissane,MAR,Morocco,M,AAF,EPO,12/28/14,2,2 years ineligibility,1/26/17,,2014,10
Josephine Jepkoech,Jepkorir,KEN,Kenya,F,AAF,Norandrosterone,12/31/14,2,2 years ineligibility,3/14/17,,2014,10
